,x,y,z,radii,angle,n
1148,-44.56473226,14.69137876,18.80184141,-46.92389552,31.09748219,1148
1149,-44.89063915,13.64886111,18.80184141,-46.91972818,31.12076111,1149
1041,44.77834433,15.45308708,18.80194937,-47.36980073,28.6066384,1041
1042,44.40260677,16.48974647,18.80194937,-47.36563339,28.62991731,1042
10430,4.359783843,-6.995265345,18.80260912,-8.242660518,247.1723616,10430
10431,4.519144117,-6.888403757,18.80260912,-8.238493179,247.1956405,10431
3456,37.30558707,0.082594021,18.80294608,-37.3056785,84.82521563,3456
3442,35.42363097,-11.88429433,18.80355133,-37.36402124,84.49931083,3442
10091,-8.380243312,-4.79562759,18.80363124,-9.655388234,239.2808098,10091
10092,-8.262778018,-4.987240139,18.80363124,-9.651220896,239.3040887,10092
4287,29.74120369,16.1488003,18.80442167,-33.84262029,104.1699931,4287
9592,-1.181291121,-11.67528144,18.80467687,-11.73489009,227.6646317,9592
6631,2.05197783,-23.98676959,18.8047481,-24.07437909,158.7357675,6631
341,-48.66117903,12.68328622,18.80514695,-50.28693761,12.31139862,341
314,-31.97581365,38.95705945,18.80536125,-50.39945574,11.68286795,314
315,-32.87122797,38.19905058,18.80536125,-50.3952884,11.70614686,315
5623,27.80734896,5.121537521,18.80557667,-28.27505619,135.2706222,5623
5624,27.676522,5.766566269,18.80557667,-28.27088885,135.2939011,5624
4574,20.41345317,25.47726517,18.80558454,-32.64659417,110.8510414,4574
5276,-1.237925478,-29.69533078,18.80576699,-29.72112262,127.192839,5276
5277,-0.546300845,-29.7119334,18.80576699,-29.71695528,127.216118,5277
4503,23.9344567,-22.63511552,18.80592003,-32.9424752,109.1982386,4503
4504,24.45175155,-22.06907272,18.80592003,-32.93830786,109.2215175,4504
10959,1.816167294,-5.758528716,18.8060324,-6.038138506,259.4869071,10959
10960,1.948369772,-5.7107498,18.8060324,-6.033971167,259.510186,10960
8799,4.279580022,-14.41785162,18.80614727,-15.03958944,209.204453,8799
8800,4.612743615,-14.31036387,18.80614727,-15.03542211,209.2277319,8800
11419,-4.120477361,-0.075163106,18.80628703,-4.121162843,270.1952075,11419
835,-11.89621817,46.73806003,18.80633247,-48.22827244,23.81118212,835
836,-12.97978634,46.44447717,18.80633247,-48.2241051,23.83446104,836
7418,-8.92705603,-18.78101551,18.80638128,-20.79468377,177.0562728,7418
7419,-8.485774236,-18.97991594,18.80638128,-20.79051643,177.0795517,7419
5827,5.948727693,-26.77197844,18.80645271,-27.42491916,140.0195206,5827
5828,6.569283847,-26.62221141,18.80645271,-27.42075182,140.0427996,5828
7992,6.345022276,-17.27418709,18.80675652,-18.40263153,190.4183694,7992
10730,6.65279064,-2.152872396,18.80701531,-6.992458999,254.1560358,10730
10731,6.697106431,-1.996242916,18.80701531,-6.98829166,254.1793147,10731
7510,20.24651078,2.58834021,18.80703187,-20.41128864,179.1979328,7510
7511,20.17665657,3.058288603,18.80703187,-20.4071213,179.2212118,7511
8795,2.923688766,-14.76966394,18.80743609,-15.0562588,209.1113373,8795
9557,-9.420563655,-7.239138639,18.80758999,-11.88074694,226.8498697,9557
9558,-9.246262772,-7.453842482,18.80758999,-11.8765796,226.8731487,9558
9122,13.67883211,-0.634481089,18.80791035,-13.69353914,216.7235422,9122
258,29.26783297,41.31678947,18.80824484,-50.63282669,10.37924876,258
259,28.29585089,41.98340113,18.80824484,-50.62865936,10.40252768,259
7940,-14.09215985,-12.169248,18.80843959,-18.61933313,189.2078659,7940
5572,15.26978075,-24.04946165,18.80865232,-28.48759045,134.0833976,5572
5573,15.82312327,-23.68404869,18.80865232,-28.48342311,134.1066765,5573
12354,0.219898731,-0.046209153,18.80873001,-0.224701442,291.9609921,12354
12355,0.216817643,-0.040316253,18.80873001,-0.220534103,291.984271,12355
2043,4.13302131,-42.99593933,18.80898876,-43.19412765,51.93211019,2043
2044,5.132214678,-42.88394857,18.80898876,-43.18996032,51.95538911,2044
5014,4.37436829,-30.50088083,18.80899065,-30.81296528,121.0937636,5014
8297,15.76654478,-6.701309961,18.80905518,-17.13159332,197.5184381,8297
8298,15.91438591,-6.330958996,18.80905518,-17.12742598,197.5417171,8298
6084,-2.154840242,-26.26566969,18.80909893,-26.35391319,146.0022015,6084
6085,-1.542631389,-26.30455084,18.80909893,-26.34974585,146.0254804,6085
7462,11.30515105,-17.23427132,18.809183,-20.61132088,178.080545,7462
12275,-0.253508028,-0.492506191,18.80924632,-0.553921175,290.1219579,12275
12276,-0.240154905,-0.494524926,18.80924632,-0.549753837,290.1452368,12276
7213,18.9623257,-10.44552016,18.80969007,-21.64898814,172.2840954,7213
7214,19.19663044,-9.999382345,18.80969007,-21.6448208,172.3073743,7214
1544,39.1815198,-22.68281367,18.80971661,-45.27362951,40.31593212,1544
1545,39.69523327,-21.76264371,18.80971661,-45.26946218,40.33921104,1545
12338,0.24379341,-0.159581989,18.8097817,-0.291378856,291.5885295,12338
10137,0.18738624,-9.461835311,18.81003707,-9.463690668,240.3516398,10137
6674,21.14543212,-11.1288138,18.81026151,-23.89518354,159.7367608,6674
3151,26.4678283,-28.06451741,18.8103019,-38.57671671,77.72514687,3151
10401,-0.982531041,-8.305599798,18.81052203,-8.363513331,246.4972731,10401
10402,-0.788543842,-8.322070898,18.81052203,-8.359345993,246.520552,10402
7270,14.55407269,15.704431,18.81070794,-21.41144985,173.6109935,7270
4395,-33.11062904,4.329952603,18.81071818,-33.39254774,106.6841158,4395
2127,37.99329241,19.80212543,18.81104492,-42.84407123,53.88753897,2127
2128,37.51841842,20.67911132,18.81104492,-42.83990389,53.91081788,2128
1657,-22.84028357,38.54354928,18.81118342,-44.80272028,42.9464494,1657
1658,-23.72905874,37.99792253,18.81118342,-44.79855294,42.96972832,1658
12184,-0.486032672,0.796579713,18.81122355,-0.933148969,288.0035767,12184
12185,-0.502190037,0.781544648,18.81122355,-0.928981631,288.0268556,12185
7170,1.446202578,-21.78022271,18.81154923,-21.82818369,171.2831021,7170
5901,25.27667179,9.818166548,18.81202505,-27.11653612,141.7421603,5901
5902,25.03743926,10.40226783,18.81202505,-27.11236878,141.7654392,5902
3690,24.41907888,-26.90009973,18.81203698,-36.33052131,90.2724815,3690
332,-44.99275159,22.54333456,18.81282559,-50.32444365,12.1018884,332
333,-45.50152986,21.48815927,18.81282559,-50.32027631,12.12516731,333
312,-30.13304548,40.409713,18.81300829,-50.40779042,11.63631012,312
313,-31.0629222,39.69408123,18.81300829,-50.40362308,11.65958903,313
1578,43.53621181,11.89496826,18.81313736,-45.13194001,41.1074152,1578
607,-46.26451797,16.67668793,18.81317974,-49.17842559,18.50358974,607
608,-46.63621086,15.59395753,18.81317974,-49.17425825,18.52686865,608
2110,42.76098922,3.63150313,18.81337838,-42.91491598,53.49179743,2110
2111,42.66073061,4.625409488,18.81337838,-42.91074864,53.51507634,2111
12220,-0.769775208,0.143981115,18.81351157,-0.783124787,288.8416176,12220
12221,-0.768805041,0.125353564,18.81351157,-0.778957448,288.8648965,12221
917,-39.86235765,-26.53514988,18.81375331,-47.88655069,25.72005307,917
6827,-23.20939353,1.496367287,18.81384761,-23.25758076,163.2984346,6827
6828,-23.23377198,0.955549932,18.81384761,-23.25341342,163.3217135,6828
8736,-14.13693306,-5.856821665,18.8141303,-15.30213176,207.7378814,8736
8737,-13.9929628,-6.182613321,18.8141303,-15.29796442,207.7611603,8737
10891,-6.051477939,-1.827894544,18.81420785,-6.321517517,257.903941,10891
10892,-6.003330594,-1.966960866,18.81420785,-6.317350178,257.9272199,10892
2890,32.57250895,-22.63394918,18.81422727,-39.66439203,71.64935032,2890
2891,33.08705322,-21.86733482,18.81422727,-39.66022469,71.67262924,2891
4431,-25.25300824,-21.61830121,18.81427213,-33.24252356,107.5221567,4431
4432,-24.73985921,-22.19747037,18.81427213,-33.23835622,107.5454357,4432
4434,-23.67402006,-23.31898596,18.81458301,-33.23002155,107.5919935,4434
4435,-23.12191408,-23.86073086,18.81458301,-33.22585421,107.6152724,4435
5510,-22.11129733,-18.36902444,18.81475991,-28.74596543,132.6401049,5510
5511,-21.67459149,-18.87599113,18.81475991,-28.74179809,132.6633838,5511
2573,-5.423420924,-40.62502503,18.81489008,-40.9854383,64.2699346,2573
4842,20.7886706,23.70561433,18.81516608,-31.52974748,117.0897904,4842
4843,20.22857297,24.17988915,18.81516608,-31.52558014,117.1130693,4843
6139,24.33486565,-9.503408051,18.81573909,-26.12470958,147.2825418,6139
6140,24.54556529,-8.932969912,18.81573909,-26.12054224,147.3058207,6140
10671,-0.835095256,-7.189997603,18.81584991,-7.238331964,252.7825799,10671
3930,1.442664317,-35.30089325,18.81592534,-35.3303601,95.85942085,3930
3931,2.263698635,-35.25358937,18.81592534,-35.32619276,95.88269976,3931
2144,27.37791044,32.86333707,18.81594447,-42.77322648,54.2832805,2144
2145,26.60294677,33.48844043,18.81594447,-42.76905914,54.30655942,2145
7484,18.21878507,-9.440946619,18.81611105,-20.51963944,178.5926811,7484
7986,3.883592251,-18.01375762,18.81626359,-18.42763556,190.2786959,7986
12325,0.219580308,-0.266818724,18.81692069,-0.345554255,291.2859036,12325
12326,0.223009212,-0.258480015,18.81692069,-0.341386917,291.3091825,12326
4542,32.41003451,4.91067404,18.81709877,-32.779949,110.1061162,4542
4543,32.28284378,5.663025762,18.81709877,-32.77578166,110.1293951,4543
9349,6.39556521,-11.02709669,18.81710352,-12.74755333,222.0078556,9349
9350,6.6483339,-10.87168537,18.81710352,-12.74338599,222.0311345,9350
2997,-12.06722808,37.31583732,18.8171262,-39.21848682,74.14019412,2997
2998,-12.93117807,37.02090607,18.8171262,-39.21431949,74.16347303,2998
8212,-12.66246686,-12.05884455,18.81733737,-17.48581708,195.5397305,8212
8213,-12.37539453,-12.34737575,18.81733737,-17.48164974,195.5630094,8213
6007,-25.45536753,7.973024859,18.81758985,-26.67479825,144.2097252,6007
6008,-25.63005246,7.377192142,18.81758985,-26.67063091,144.2330041,6008
5063,29.35086238,-8.684665516,18.81762185,-30.6087657,122.2344304,5063
1004,41.02767403,-23.98457427,18.81793361,-47.52399225,27.74531858,1004
1005,41.57119668,-23.02106353,18.81793361,-47.51982491,27.7685975,1005
4165,-23.95720929,-24.61799684,18.81814764,-34.35103558,101.3299656,4165
4166,-23.37485371,-25.16592084,18.81814764,-34.34686824,101.3532445,4166
1547,40.65758719,-19.88794274,18.81820153,-45.2611275,40.38576887,1547
1548,41.10571416,-18.93443176,18.81820153,-45.25696016,40.40904778,1548
7234,21.55916239,-0.315720992,18.81828203,-21.56147404,172.7729526,7234
1140,-41.1031392,22.70492885,18.81856624,-46.95723423,30.91125088,1140
1141,-41.61680728,21.74009756,18.81856624,-46.95306689,30.9345298,1141
3188,38.38072417,1.791774029,18.8189507,-38.42252519,78.58646669,3188
12356,0.213583599,-0.034592241,18.81896338,-0.216366765,292.0075499,12356
11468,-1.568125543,-3.589370902,18.81923843,-3.916963262,271.3358743,11468
3370,-15.66599572,-34.2514046,18.81929135,-37.6640696,82.82322903,3370
6886,-5.954187628,-22.22805312,18.81953987,-23.0117078,164.6718905,6886
5268,-6.722341937,-28.98513563,18.8196618,-29.75446132,127.0066077,5268
5269,-6.04499227,-29.12967663,18.8196618,-29.75029399,127.0298867,5269
5531,-10.86182433,-26.52032437,18.82074981,-28.65845133,133.1289621,5531
5532,-10.24008355,-26.7620754,18.82074981,-28.65428399,133.152241,5532
8142,-11.48327638,13.57110769,18.82121609,-17.77753077,193.9102065,8142
8143,-11.79329201,13.29701888,18.82121609,-17.77336343,193.9334854,8143
4703,-23.34694866,-22.04332897,18.82135412,-32.10900752,113.8540213,4703
4807,31.65496634,1.14324776,18.82167993,-31.67560432,116.2750284,4807
4808,31.61561853,1.879517384,18.82167993,-31.67143699,116.2983073,4808
363,-48.54459229,-12.76660882,18.82246735,-50.19525616,12.82353473,363
364,-48.23026905,-13.8919597,18.82246735,-50.19108882,12.84681364,364
5882,27.12562885,-1.951205644,18.82250982,-27.19571555,141.2998609,5882
5883,27.1595348,-1.319076671,18.82250982,-27.19154821,141.3231398,5883
6669,19.72713429,-13.52095397,18.82252469,-23.91602023,159.6203662,6669
6670,20.03302275,-13.05583044,18.82252469,-23.91185289,159.6436451,6670
10370,-6.320609182,-5.672377527,18.82300204,-8.492700822,245.7756268,10370
10371,-6.183825932,-5.815109417,18.82300204,-8.488533483,245.7989057,10371
11770,0.874401776,-2.510509111,18.82318854,-2.658427066,278.3661063,11770
11771,0.931139569,-2.485573134,18.82318854,-2.654259727,278.3893853,11771
1198,-30.9890355,-34.95740682,18.82331825,-46.7155286,32.26142789,1198
3579,-35.39986927,10.0290159,18.82345401,-36.79309588,87.68852205,3579
3580,-35.61968659,9.201260243,18.82345401,-36.78892854,87.71180096,3580
7221,20.53683151,-6.743504442,18.8235435,-21.61564943,172.4703267,7221
7222,20.68424596,-6.262437804,18.8235435,-21.6114821,172.4936056,7222
7786,18.56869262,5.117983249,18.82359199,-19.26110324,185.6229131,7786
7787,18.44054059,5.547615988,18.82359199,-19.2569359,185.646192,7787
4667,-32.15233495,2.621542253,18.82425071,-32.2590317,113.0159804,4667
8769,-6.042333829,-13.90883123,18.8244146,-15.1646096,208.5060855,8769
8770,-5.715372411,-14.04184915,18.8244146,-15.16044226,208.5293644,8770
2355,36.86276818,-19.90569501,18.82447795,-41.89391807,59.19513135,2355
11679,-2.969373907,0.640441758,18.82456308,-3.03765486,276.2477252,11679
2640,40.28594135,-5.83436508,18.82491773,-40.70622663,65.82962183,2640
8772,-5.052877859,-14.28477474,18.82514764,-15.15210758,208.5759223,8772
8773,-4.71770693,-14.39455921,18.82514764,-15.14794024,208.5992012,8773
8009,12.46551745,-13.44117856,18.82517867,-18.33178678,190.8141109,8009
9156,9.960586558,9.18908831,18.82558593,-13.55184964,217.5150252,9156
9157,9.740998761,9.415553025,18.82558593,-13.5476823,217.5383042,9157
1420,-44.13430347,12.20336471,18.82563839,-45.79037948,37.42934679,1420
6046,-21.81633578,-15.06479547,18.82592101,-26.51227205,145.1176028,6046
501,46.97385535,15.98804351,18.82594966,-49.62016346,16.03602486,501
502,46.58506474,17.07567904,18.82594966,-49.61599612,16.05930377,502
1935,-28.88648353,32.71677369,18.82595709,-43.6442002,49.41798749,1935
1936,-29.63736898,32.03246523,18.82595709,-43.64003286,49.4412664,1936
12687,-0.353934778,-1.107858707,18.82606159,1.163022245,299.7128705,12687
6369,6.699240615,-24.25817166,18.82607318,-25.16622175,152.636692,6369
6370,7.260875855,-24.09167209,18.82607318,-25.16205441,152.6599709,6370
4015,31.51305756,15.17423198,18.82662861,-34.97613634,97.83812854,4015
9033,-7.319834799,-12.00950762,18.82666821,-14.06443226,214.6517188,9033
12244,-0.63594074,-0.249433004,18.82711905,-0.683108665,289.4003116,12244
3189,38.32446129,2.684378264,18.82737648,-38.41835785,78.6097456,3189
3190,38.24744458,3.575334348,18.82737648,-38.41419051,78.63302451,3190
12253,-0.538852812,-0.355584574,18.82778547,-0.64560262,289.6098218,12253
12254,-0.527006036,-0.365655382,18.82778547,-0.641435281,289.6331007,12254
8253,2.495456268,-17.13418824,18.82791457,-17.31495621,196.4941659,8253
3963,25.46663505,-24.28963444,18.82823353,-35.19283793,96.62762501,3963
3964,26.02203857,-23.68746603,18.82823353,-35.18867059,96.65090392,3964
9052,-1.466847731,-13.9081147,18.82871486,-13.98525283,215.0940182,9052
2092,40.61004131,-14.10526359,18.82886323,-42.98992807,53.07277698,2092
2932,36.81081739,14.29592872,18.82902374,-39.48936382,72.62706471,2932
2933,36.46423166,15.14729515,18.82902374,-39.48519648,72.65034362,2933
9825,-8.817906278,-6.173012022,18.82925291,-10.76390025,233.0886187,9825
9826,-8.668471727,-6.374123485,18.82925291,-10.75973291,233.1118976,9826
1255,26.30490945,-38.3178199,18.8293571,-46.47799031,33.58832599,1255
6009,-25.79079523,6.777548282,18.82942346,-26.66646357,144.256283,6009
8535,6.67083617,-14.69666685,18.82974275,-16.13976678,203.0588197,8535
8536,7.009310014,-14.53365551,18.82974275,-16.13559944,203.0820986,8536
1756,-13.20431508,-42.38079536,18.82985163,-44.39015377,45.25106189,1756
7407,-13.42233089,-15.94266272,18.82993811,-20.84052449,176.8002047,7407
7408,-13.04499083,-16.2475227,18.82993811,-20.83635715,176.8234836,7408
9089,9.490764924,-10.06099588,18.8299909,-13.83106131,215.955338,9089
5012,2.950884323,-30.67971337,18.83047387,-30.82129995,121.0472058,5012
5013,3.663715274,-30.598576,18.83047387,-30.81713262,121.0704847,5013
11688,-3.00013604,0.008754764,18.83050956,-3.000148814,276.4572354,11688
11689,-2.995360487,-0.060996364,18.83050956,-2.995981476,276.4805143,11689
12896,-2.009193987,0.316668798,18.83105768,2.03399597,304.5781635,12896
12897,-2.020151162,0.270368179,18.83105768,2.038163308,304.6014424,12897
2093,40.92339652,-13.15489428,18.83107815,-42.98576073,53.09605589,2093
2094,41.21451665,-12.19758125,18.83107815,-42.9815934,53.11933481,2094
9384,12.2685233,-2.878556979,18.83110845,-12.60169648,222.8226176,9384
8732,-14.63619061,-4.521901362,18.83142377,-15.31880112,207.6447657,8732
11257,3.927535976,-2.752940796,18.83196879,-4.796271663,266.4240235,11257
9023,-9.922209263,-10.02656371,18.83203167,-14.10610564,214.4189297,9023
9024,-9.683272934,-10.25177493,18.83203167,-14.1019383,214.4422086,9024
10043,-8.147252075,5.545412194,18.83205638,-9.855420477,238.1634219,10043
12521,0.404465757,0.241823129,18.83229386,0.471244071,295.8485707,12521
268,18.93132382,46.91556001,18.83280151,-50.59115331,10.6120379,268
5592,24.36974489,-14.59166177,18.83284822,-28.40424368,134.5489759,5592
5593,24.69916519,-14.0184013,18.83284822,-28.40007634,134.5722548,5593
1230,0.914362212,-46.57319889,18.83285263,-46.58217377,33.00635314,1230
1231,1.998011283,-46.53513333,18.83285263,-46.57800643,33.02963205,1231
12394,0.043456104,0.038425045,18.8329088,-0.058007906,292.8921487,12394
12395,0.039493095,0.036593745,18.8329088,-0.053840567,292.9154276,12395
11105,-2.896329435,4.592711072,18.83359899,-5.4297071,262.8856286,11105
11106,-3.000143969,4.520577161,18.83359899,-5.425539761,262.9089075,11106
3912,-13.07256763,-32.90362223,18.83361898,-35.40537219,95.4404004,3912
3913,-12.30168619,-33.19508732,18.83361898,-35.40120485,95.46367931,3913
10719,5.929205558,-3.792385056,18.83387748,-7.038299721,253.8999678,10719
10720,6.012311756,-3.651181415,18.83387748,-7.034132383,253.9232467,10720
6908,5.679661554,-22.20515824,18.83499968,-22.92002635,165.1840266,6908
2892,33.58356119,-21.08903276,18.83512133,-39.65605736,71.69590815,2892
2858,8.630290775,-38.85072376,18.83515615,-39.79774686,70.90442508,2858
2859,9.531275291,-38.63526579,18.83515615,-39.79357952,70.92770399,2859
4187,-8.796140034,-33.11089346,18.83539555,-34.25935413,101.8421017,4187
